SHIP_NO,SHIP_GUBUN,GROSS_TONNAGE,REG_LENGTH,REG_BREADTH,REG_DEPTH,NATURE,PURPOSE,PURPOSE_GU,REG_PORT
1.51E+13,1,1.25,6.84,1.86,0.87,5,F00,2,4822000000
1.51E+13,1,1.37,6.98,2.03,0.81,5,B04,1,4613025000
1.51E+13,1,9.77,16.2,5.12,0.93,5,B10,3,4677034000
1.51E+13,1,5.62,11.88,4.43,0.85,5,E60,1,4682034000
1.51E+13,1,9.16,13.91,5.3,0.74,5,F00,2,4689013000
1.51E+13,1,1,5.85,1.88,0.78,5,F00,1,4690036000
1.51E+13,1,3.02,8.65,2.66,0.67,5,B10,3,4711100000
1.51E+13,1,9.77,18.57,3.66,0.79,5,B04,1,4911000000
1.51E+13,1,1.78,7.34,2.25,0.86,5,B04,1,4678039000
1.51E+13,1,1.6,7.02,2.44,0.79,5,F00,2,4689035000
1.51E+13,1,7.31,12.4,4.57,0.77,5,E60,1,4690033000
1.51E+13,1,8.55,14,3.75,0.93,5,B10,3,4613000000
1.51E+13,1,3.6,9.65,3.08,0.79,5,B13,2,4882033000
1.51E+13,1,7.93,14.45,5.18,0.82,5,E60,1,4677034000
1.51E+13,1,6.19,12.34,4.72,0.74,5,E60,1,4689036000
1.51E+13,1,0.6,4.82,1.67,0.61,5,F00,1,4690036000
1.51E+13,1,0.66,5.1,1.82,0.59,5,E27,1,4691040000
1.51E+13,1,3.5,9.75,2.7,0.66,5,B04,1,4884039000
1.51E+13,1,0.85,5.42,1.97,0.64,5,E60,1,4677033000
1.51E+13,1,1.68,6.96,2.43,0.81,5,A01,1,4689011000
1.51E+13,1,1.44,5.85,2.06,0.79,5,E70,1,4690033000
1.51E+13,1,0.4,3.66,1.78,0.51,5,E27,1,4691043000
1.51E+13,1,1.99,7.61,2.31,0.88,5,F00,2,4824000000
1.51E+13,1,6.67,11.9,5,0.64,5,F00,2,4689038000
1.51E+13,1,1.11,6.03,8.05,0.74,5,E60,1,4690033000
1.51E+13,1,1.55,8.21,2.44,0.55,5,E70,1,4691036000
1.51E+13,1,1.96,6.25,2.3,0.97,5,B13,2,4884039000
1.51E+13,1,9.16,14.39,5.4,0.7,5,F00,2,4689013000
1.51E+13,1,0.67,5.01,1.81,0.58,5,E27,1,4691011000
1.51E+13,1,11,15.7,5.7,0.81,5,F00,2,4689011000
1.51E+13,1,0.4,3.78,1.61,0.52,5,E27,1,4691043000
1.51E+13,1,4.99,11.5,3.2,0.71,5,F00,2,4822031000
1.51E+13,1,0.86,5.82,1.83,0.67,5,E60,1,4689031000
1.51E+13,1,2.69,7.88,3.34,0.82,5,E60,1,4691043000
1.51E+13,1,4.99,13.27,0,0,5,F00,2,4822031000
1.51E+13,1,2.89,8.73,2.6,0.84,5,E60,1,4689037000
1.51E+13,1,0.58,4.86,1.57,0.6,5,E60,1,4691043000
1.51E+13,1,2.9,9.4,3.1,0.59,5,B13,2,4822025000
1.51E+13,1,2.49,7.88,2.43,0.78,5,B10,3,4687036000
1.51E+13,1,0.66,5.03,2.13,0.57,5,F00,1,4691040000
1.51E+13,1,4.99,11.1,2.95,0.7,5,B10,3,4822000000
1.51E+13,1,7.31,11.9,5,0.69,5,E60,1,4689011000
1.51E+13,1,0.5,4.34,1.73,0.54,5,E27,1,4691043000
1.51E+13,1,0.5,4.34,1.73,0.54,5,B04,1,4691043000
1.51E+13,1,9.16,13.91,5.3,0.74,5,F00,2,4689013000
1.51E+13,1,0.58,4.86,1.6,0.6,5,B04,1,4689033000
1.51E+13,1,1.04,6.35,1.98,0.69,5,F00,1,4689037000
1.51E+13,1,1.18,6.36,2.2,0.69,5,E60,1,4689033000
1.51E+13,1,5.62,11.88,4.43,0.85,5,E60,1,4689011000
1.51E+13,1,1.24,6.44,2.26,0.67,5,E60,1,4689036000
1.51E+13,1,5.89,11.25,4.5,0.67,5,F00,2,4689012000
1.51E+13,1,1.18,6.36,2.2,0.69,5,F00,4,4680013000
1.51E+13,1,6.67,12.34,4.72,0.74,5,F00,1,4689012000
1.51E+13,1,0.93,5.72,1.98,0.69,5,F00,2,4689012000
1.51E+13,1,7.93,11.85,5,0.79,5,F00,2,4689012000
1.51E+13,1,7.93,12.29,5.09,0.72,5,F00,4,4689012000
1.51E+13,1,1.28,6.7,0,0,5,F00,2,4689013000
1.51E+13,1,7.93,11.85,5,0.79,5,F00,1,4689012000
1.51E+13,1,0.9,6.03,2.05,0.6,5,F00,2,4689013000
1.51E+13,1,1.64,6.98,2.56,0.75,5,F00,2,4689033000
1.51E+13,1,6.67,11.9,5,0.64,5,F00,2,4689038000
1.51E+13,1,2.2,8.37,2.42,0.86,5,E60,1,4689032000
1.51E+13,1,29,23.14,5.3,1.58,5,C07,1,2611000000
1.51E+13,1,286,45.62,8.6,3.95,1,C02,1,2614000000
1.51E+13,1,2.99,9,2.6,0.88,5,B04,1,2635000000
1.51E+13,1,87,36.16,6.15,3.01,1,C02,1,2638000000
1.51E+13,1,2.74,8.88,2.32,0.89,5,F00,1,2644000000
1.51E+13,1,9.77,14,3.7,1.03,5,B04,1,2650000000
1.51E+13,1,2.3,9.05,2.79,0.61,5,F00,4,2671000000
1.51E+13,1,9.77,15.75,4.5,0.99,5,B10,3,2811000000
1.51E+13,1,7.93,15.5,4.3,0.79,5,B10,3,4713025000
1.51E+13,1,3,8.5,0,0,5,B04,1,3171025000
1.51E+13,1,2.99,9.32,2.37,0.88,5,B10,3,4139000000
1.51E+13,1,0.79,5.8,1.87,0.65,,I00,1,4183035000
1.51E+13,1,1.26,6.45,1.89,0.85,5,B04,1,4215025000
1.51E+13,1,8.55,13.95,4.42,0.85,5,F00,4,4215036000
1.51E+13,1,0.63,5.2,1.62,0.7,5,I00,1,4315032000
1.51E+13,1,1.97,6.66,2.28,0.74,5,E60,1,4421033000
1.51E+13,1,9.77,16.97,3.76,0.94,5,B10,3,4477041000
1.51E+13,1,3,9.11,2.84,0.85,5,B10,3,4418000000
1.51E+13,1,4.45,9.74,3.53,0.97,5,E60,1,4513039000
1.51E+13,1,1.57,7.26,2.16,0.82,5,B04,1,4580037000
1.51E+13,1,1.25,6.48,8.8,0.6,5,B04,1,4611000000
1.51E+13,1,9.77,16.7,4.45,0.81,5,B10,3,4711125000
1.51E+13,1,0.85,5.42,1.97,0.64,5,E60,1,4677033000
1.51E+13,1,12,15.58,4.2,1.09,5,F00,2,4613000000
1.51E+13,1,0.86,5.82,1.83,0.67,5,F00,1,4680013000
1.51E+13,1,1.98,7.5,2.24,0.76,5,B10,3,4681034000
1.51E+13,1,6.09,11.88,4.43,0.85,5,E60,1,4682034000
1.51E+13,1,0.89,5.66,1.84,0.67,5,F00,1,4690036000
1.51E+13,1,0.63,4.65,1.82,0.54,5,E27,1,4691041000
1.51E+13,1,9.77,15.1,0,0,5,B10,3,4711138500
1.51E+13,1,6.67,11.7,3.35,0.81,5,B10,3,4777036000
1.51E+13,1,6.6,13.8,3.8,0.79,5,B10,3,4793000000
1.51E+13,1,2.72,8.61,0,0,5,B04,1,4815133000
1.51E+13,1,2.72,8.55,2.6,0.79,5,B10,3,4819000000
1.51E+13,1,3,8.37,2.55,0.95,5,B04,1,4822000000
1.51E+13,1,241,39.85,7.6,3.2,1,E63,1,4824000000
1.51E+13,1,13,15.65,5.46,0.83,5,E60,1,4882031000
1.51E+13,1,0.85,5.42,1.97,0.64,5,B04,1,4884011000
1.51E+13,1,3,8.12,2.7,1.19,5,B04,1,4972011000
1.51E+13,1,4.96,10.7,3.35,0.88,5,B04,1,4972011000
1.51E+13,1,2.5,7.83,2.44,0.86,5,B10,3,2635000000
1.51E+13,1,1.74,7.47,2.1,0.94,5,B10,3,2644000000
1.51E+13,1,2.2,8.37,2.46,0.87,5,B13,2,2671000000
1.51E+13,1,0.77,5.18,1.79,0.65,5,E60,1,2811000000
1.51E+13,1,3,9.3,2.86,0.77,5,B13,2,3117000000
1.51E+13,1,1.26,6.45,1.89,0.85,5,B04,1,4215025000
1.51E+13,1,0.63,5.2,1.62,0.7,5,I00,1,4315032000
1.51E+13,1,1.2,6.53,1.97,0.72,5,B04,1,4421025000
1.51E+13,1,1.11,6.68,1.8,0.77,5,B13,2,4477040000
1.51E+13,1,1.86,7.5,2.33,0.8,5,B04,1,4421032000
1.51E+13,1,4.11,8.69,3.53,0.97,5,E60,1,4513039000
1.51E+13,1,1.68,6.84,2.08,0.78,5,B04,1,4691031000
1.51E+13,1,4.98,10.7,3.7,0.88,5,B13,2,4822000000
1.51E+13,1,1.04,6.53,1.94,0.68,5,B04,1,4677036000
1.51E+13,1,1.3,6.36,2.2,0.69,5,B04,1,4680037000
1.51E+13,1,1.98,7.5,2.24,0.76,5,B04,1,4681040000
1.51E+13,1,1.07,6.29,2.01,0.7,5,E60,1,4682032000
1.51E+13,1,1.51,7.22,2.18,0.8,5,E60,1,4689033000
1.51E+13,1,13,16.15,5.4,0.86,5,E60,1,4690032000
1.51E+13,1,2.26,8.55,3.46,0.53,5,E60,1,4691043000
1.51E+13,1,9.77,16.1,4.2,0.84,5,B10,3,4711125000
1.51E+13,1,1.77,7.2,2.13,0.91,5,B10,3,4819000000
1.51E+13,1,3.81,9.23,3,0.94,5,F00,3,4822000000
1.51E+13,1,40,23.88,4.7,2.26,1,C11,1,4824000000
1.51E+13,1,0.93,6.17,1.8,0.69,5,B13,2,4884038000
1.51E+13,1,29,23.6,5.3,1.58,5,C04,1,4972012000
1.51E+13,1,3,7.92,2.88,0.69,5,E60,1,2811000000
1.51E+13,1,5,10.9,2.95,0.67,5,B10,3,4215025000
1.51E+13,1,0.84,5.72,1.95,0.7,5,I00,1,4315032000
1.51E+13,1,3.83,8.46,3.64,0.91,5,F00,1,4477040000
1.51E+13,1,3,7.63,2.6,0.94,5,B10,3,4482531000
1.51E+13,1,4.64,9.74,3.53,0.97,5,E60,1,4513039000
1.51E+13,1,1.29,6.42,1.94,0.61,5,B04,1,4611000000
1.51E+13,1,9.77,15.1,4.12,1.08,5,B04,1,4677012000
1.51E+13,1,0.85,5.42,1.97,0.64,5,E60,1,4677033000
1.51E+13,1,0.86,5.82,0,0,5,F00,1,4680037000
1.51E+13,1,1,6.23,1.84,0.69,5,E60,1,4680037000
1.51E+13,1,5.62,11.89,4.43,0.85,5,E60,1,4682034000
1.51E+13,1,1.67,7.47,2.3,0.8,5,E60,1,4680032000
1.51E+13,1,7.31,13.37,4.88,0.84,5,E60,1,4690032000
1.51E+13,1,0.66,5.1,1.82,0.59,5,E27,1,4691043000
1.51E+13,1,3,9.2,2.95,0.67,5,B10,3,4711125000
1.51E+13,1,3.76,9.5,2.9,0.79,5,B10,3,4819000000
1.51E+13,1,7.93,13.8,3.2,0.91,5,B04,1,4822000000
1.51E+13,1,29,23.3,5.52,1.53,5,C04,1,4824000000
1.51E+13,1,1.14,6.3,1.89,0.81,5,B10,3,4831038000
1.51E+13,1,3,8.42,2.6,0.79,5,B04,1,4911000000
1.51E+13,1,0.75,4.95,2,0.7,5,I00,1,4315032000
1.51E+13,1,2.5,7.24,2.4,0.89,5,B10,3,4482534000
1.51E+13,1,2.7,9.54,2.18,0.85,5,B10,3,4513039000
1.51E+13,1,1.25,6.48,2.1,0.6,5,B04,1,4611000000
1.51E+13,1,4.99,11.68,3.52,0.79,5,B04,1,4613000000
1.51E+13,1,1.94,7.52,2.28,0.92,5,A01,1,4677012000
1.51E+13,1,1.96,7.79,2.37,0.79,5,F00,1,4680037000
1.51E+13,1,1.57,6.57,2.01,0.79,5,B04,1,4681040000
1.51E+13,1,5.62,11.88,4.43,0.85,5,E60,1,4682034000
1.51E+13,1,1.84,7.25,2.08,0.82,5,F00,2,4689013000
1.51E+13,1,9.77,15.1,5.1,0.88,5,E60,1,4690033000
1.51E+13,1,0.66,5.03,0,0,5,F00,2,4691039000
1.51E+13,1,2.35,8.1,2.3,0.99,5,B10,3,4819000000
1.51E+13,1,3.81,9.23,3,0.94,5,E60,1,4822000000
1.51E+13,1,1,5.85,1.88,0.78,5,B04,1,4831038000
1.51E+13,1,0.85,6.3,2,0.7,5,I00,1,4183035000
1.51E+13,1,0.75,4.95,2,0.7,5,I00,1,4315035000
1.51E+13,1,9.77,16.4,4.42,0.83,5,C10,1,4513039000
1.51E+13,1,1.53,6.09,2.06,0.8,5,B04,1,4611000000
1.51E+13,1,2.99,9,2.77,0.62,5,B04,1,3171025000
1.51E+13,1,1.37,6.98,2.03,0.81,5,E60,1,4677033000
1.51E+13,1,1.69,7.5,2.46,0.76,5,B04,1,4680012000
1.51E+13,1,7.93,13.61,5.15,0.78,5,E60,1,4682032000
1.51E+13,1,1.93,7.71,2.39,0.81,5,F00,1,4689012000
1.51E+13,1,0.89,5.66,1.84,0.67,5,F00,1,4690032000
1.51E+13,1,9.77,17.8,0,0,5,B10,3,4691036000
1.51E+13,1,7.93,15.4,3.36,0.91,5,A01,15,4418025000
1.51E+13,1,3.81,9.23,3,0.94,5,E60,1,4822000000
1.51E+13,1,0.85,5.67,2,0.7,5,I00,1,4183035000
1.51E+13,1,0.84,5.72,0,0,5,I00,1,4315032000
1.51E+13,1,3,8.51,2.6,0.72,5,B10,3,4175041000
1.51E+13,1,4.5,10.05,3.1,0.67,5,B10,3,4831000000
1.51E+13,1,4.99,10.82,3.35,0.91,5,B04,1,4677012000
1.51E+13,1,1.11,6.03,1.98,0.74,5,F00,1,4680012000
1.51E+13,1,1.04,5.89,2.1,0.7,5,B04,1,4682034000
1.51E+13,1,6.67,11.9,5,0.64,5,F00,2,4689038000
1.51E+13,1,0.89,5.66,1.84,0.67,5,E60,1,4690033000
1.51E+13,1,0.63,4.65,1.82,0.54,5,E27,1,4691040000
1.51E+13,1,7.31,13.35,3.75,0.92,5,B13,2,4822000000
1.51E+13,1,0.75,4.95,2,0.7,5,I00,1,4315035000
1.51E+13,1,9.77,15.78,3.82,1,5,F00,2,4613000000
1.51E+13,1,7.93,14.45,5.18,0.82,5,E60,1,4677034000
1.51E+13,1,0.86,5.82,1.83,0.67,5,B13,2,4680013000
1.51E+13,1,1.64,6.98,2.56,0.75,5,F00,1,4682034000
1.51E+13,1,2.32,7.61,2.31,0.88,5,B04,1,4689011000
1.51E+13,1,0.58,4.86,1.57,0.6,5,F00,1,4690036000
1.51E+13,1,0.63,4.65,1.82,0.54,5,A02,4,4691043000
1.51E+13,1,2.99,8.5,2.78,0.79,5,B13,2,4822000000
1.51E+13,1,0.48,5.13,1.65,0.52,5,I00,1,4315033000
1.51E+13,1,4.99,11,3.52,0.79,5,A02,3,4613000000
1.51E+13,1,1.64,6.66,2.08,0.75,5,B04,1,4677012000
1.51E+13,1,1.04,6.17,1.8,0.69,5,B04,1,4682036000
1.51E+13,1,1.24,6.44,2.26,0.67,5,E60,1,4689034000
1.51E+13,1,0.58,4.86,1.57,0.6,5,F00,1,4690036000
1.51E+13,1,0.5,4.63,1.78,0.51,5,B04,1,4691000000
1.51E+13,1,9.77,16.97,3.76,0.94,5,B10,3,4483032000
1.51E+13,1,10,15.5,5.12,0.89,5,E60,1,4677012000
1.51E+13,1,1.89,7.54,2.64,0.76,5,F00,1,4682034000
1.51E+13,1,5.89,11.25,4.5,0.67,5,E60,1,4689035000
1.51E+13,1,1.26,5.81,2.08,0.79,5,E60,1,4690033000
1.51E+13,1,1.04,6.53,1.94,0.68,5,F00,2,4691037000
1.51E+13,1,1.33,6.82,2.03,0.79,5,E60,1,4677033000
1.51E+13,1,1.64,6.98,2.56,0.75,5,F00,2,4682034000
1.51E+13,1,13,17.9,5.7,0.81,5,E60,1,4689036000
1.51E+13,1,0.89,5.66,1.84,0.67,5,F00,2,4690032000
1.51E+13,1,4.99,11.6,4.24,0.72,5,B13,2,4691036000
1.51E+13,1,0.69,6.75,1.75,0.55,5,I00,1,4183033000
1.51E+13,1,7.31,13.5,4.9,0.76,5,F00,1,4677012000
1.51E+13,1,12,16.17,5.42,0.79,5,E60,1,4689036000
1.51E+13,1,7.93,14.1,4.5,0.74,5,B10,3,4690034000
1.51E+13,1,0.5,4.34,1.73,0.54,5,E27,1,4691040000
1.51E+13,1,0.73,5.63,1.81,0.55,5,F00,4,4689038000
1.51E+13,1,7.93,14.1,4.5,0.74,5,B10,3,4690034000
1.51E+13,1,0.5,4.63,1.78,0.51,5,F00,1,4691034000
1.51E+13,1,2.06,7.34,2.25,0.86,5,B04,1,4689035000
1.51E+13,1,1.04,6.53,1.94,0.68,5,F00,4,4689034000
1.51E+13,1,1.78,7.28,2.08,0.73,5,B04,1,4691038000
1.51E+13,1,1.82,7.71,2.39,0.81,5,A01,14,4677031000
1.51E+13,1,0.34,4.08,1.61,0.46,5,E60,1,4689033000
1.51E+13,1,2.27,8.55,3.46,0.53,5,F00,1,4691043000
1.51E+13,1,1.68,6.96,2.43,0.81,5,E60,1,4689011000
1.51E+13,1,0.63,4.65,1.82,0.54,5,F00,1,4691040000
1.51E+13,1,0.73,5.63,1.81,0.55,5,F00,2,4689038000
1.51E+13,1,1.07,6.29,2.01,0.7,5,F00,2,4689038000
1.51E+13,1,4.03,8.84,2.67,0.98,5,A01,15,4418025000
1.51E+13,1,7.93,12.29,5.09,0.72,5,E60,1,4689012000
1.51E+13,1,9.77,14.39,5.4,0.7,5,E60,1,4689013000
1.51E+13,1,1.72,7.1,2.42,0.81,5,F00,2,4689013000
1.51E+13,1,29,23.14,5.3,1.58,5,C07,1,2600000000
1.51E+13,1,1.65,8.55,2.4,0.58,5,B13,2,2635000000
1.51E+13,1,1.38,6.68,2,0.86,5,E70,1,2638000000
1.51E+13,1,3,9.35,2.6,0.79,5,B04,1,2644000000
1.51E+13,1,1.85,7.74,2.15,0.94,5,B10,3,2653000000
1.51E+13,1,1.16,6.26,1.97,0.75,5,A02,4,2871033000
1.51E+13,1,6.67,11.7,2.96,0.92,5,B10,3,4480037000
1.51E+13,1,0.67,5.76,1.92,0.57,5,I00,1,4136025600
1.51E+13,1,0.83,5.8,0,0,5,I00,1,4183034000
1.51E+13,1,1.26,6.45,1.89,0.85,5,B04,1,4215025000
1.51E+13,1,3,9,2.46,0.66,5,B04,1,4217000000
1.51E+13,1,1.86,7.47,2.2,0.89,5,B04,1,4221000000
1.51E+13,1,2.65,8.37,0,0,5,B10,3,4282032000
1.51E+13,1,0.47,4.68,1.54,0.5,5,I00,1,4313037000
1.51E+13,1,3,8.59,2.71,0.73,5,B10,3,4418000000
1.51E+13,1,1.45,7,2,0.84,5,E60,1,4421034000
1.51E+13,1,0.26,3.2,0,0,5,I00,1,4471033000
1.51E+13,1,3.04,7.62,3.43,0.9,5,F00,1,4477040000
1.51E+13,1,6.27,11.7,3.35,0.88,5,B10,3,4482534000
1.51E+13,1,4.97,9.66,4,0.79,5,E60,1,4482531000
1.51E+13,1,2.78,9.54,2.4,0.73,5,B04,1,4513039000
1.51E+13,1,2.97,9.05,2.45,0.74,5,B10,3,4580037000
1.51E+13,1,1.25,6.48,2.1,0.6,5,B04,1,4611000000
1.51E+13,1,7.93,14.45,4,0.94,5,B10,3,4677012000
1.51E+13,1,0.4,3.66,1.78,0.51,5,I00,1,4617035000
1.51E+13,1,9.77,15.17,5.15,0.86,5,E60,1,4677034000
1.51E+13,1,4.08,11.2,2.95,0.65,5,B13,2,4678039000
1.51E+13,1,2.56,8.1,2.27,0.86,5,B10,3,4680037000
1.51E+13,1,1.71,6.86,2.17,0.77,5,B04,1,4681040000
1.51E+13,1,1.33,6.82,2.03,0.79,5,E60,1,4682042000
1.51E+13,1,1.57,7.26,2.16,0.82,5,B13,2,4690032000
1.51E+13,1,0.92,6.5,1.9,0.56,5,F00,1,4680037000
1.51E+13,1,1.07,6.29,2.01,0.7,5,F00,1,4690032000
1.51E+13,1,1.03,6.24,1.78,0.76,5,E27,1,4691043000
1.51E+13,1,6.6,12.4,3.68,0.86,5,B10,3,4711139000
1.51E+13,1,9.77,14.55,4,0.94,5,B10,3,4777031000
1.51E+13,1,22,23.03,6,1.09,5,E09,0,4793038000
1.51E+13,1,2.17,8.1,2.22,0.86,5,B10,3,4815134000
1.51E+13,1,9.77,16.97,3.76,0.94,5,B04,1,4819000000
1.51E+13,1,2.99,9.06,2.75,0.74,5,B13,2,4822000000
1.51E+13,1,4.99,11.85,3.18,0.72,5,B10,3,4831031000
1.51E+13,1,4.99,11.85,3.18,0.72,5,B10,3,4882031000
1.51E+13,1,2.99,8.5,2.78,0.79,5,B10,3,4884031000
1.51E+13,1,9.77,18.14,4.12,0.79,5,B04,1,4822000000
1.51E+13,1,2.99,7.38,2.57,0.81,5,B04,1,4972011000
1.51E+13,1,6.28,11.1,2.95,0.71,5,B04,1,4215000000
1.51E+13,1,2.5,8.03,0,0,5,B10,3,4282031000
1.51E+13,1,5.48,11.55,3.4,0.83,5,B10,3,2650000000
1.51E+13,1,0.33,3.91,1.5,0.52,5,I00,1,4471033000
1.51E+13,1,3.83,8.46,3.64,0.91,5,F00,1,4477040000
1.51E+13,1,3,7.63,2.6,0.94,5,B10,3,4482531000
1.51E+13,1,15,16.29,4.5,0.79,5,F00,2,4613000000
1.51E+13,1,1.29,6.48,2.1,0.6,5,B04,1,4611000000
1.51E+13,1,2.3,8.39,2.43,0.89,5,A01,15,4613000000
1.51E+13,1,1.38,6.98,2.03,0.81,5,B04,1,4677034000
1.51E+13,1,1.49,6.98,2.03,0.81,5,B13,2,4680037000
1.51E+13,1,1.98,7.4,2.18,0.85,5,B04,1,4689033000
1.51E+13,1,0.86,5.82,1.83,0.67,5,E60,1,4682042000
1.51E+13,1,2.64,8.1,2.27,0.86,5,B04,1,4680000000
1.51E+13,1,1.42,7.32,2.28,0.73,5,B04,1,4689031000
1.51E+13,1,0.89,5.66,1.84,0.67,5,E60,1,4690011000
1.51E+13,1,0.5,4.63,1.78,0.51,5,E27,1,4691043000
1.51E+13,1,9.77,16.3,4.3,0.84,5,B10,3,4711125000
1.51E+13,1,3,9.48,0,0,5,B10,3,4815134000
1.51E+13,1,7.93,13.95,3.1,0.79,5,B10,3,4822000000
1.51E+13,1,4.99,11.1,3.2,0.94,5,B10,3,4831039000
1.51E+13,1,2.99,8.7,2.9,0.79,5,B13,2,4882033000
1.51E+13,1,0.93,6.17,1.8,0.69,5,B13,2,4884038000
1.51E+13,1,18,20.75,5.8,0.98,5,E60,1,4971032000
1.51E+13,1,12,17.3,4.45,0.82,5,C09,0,4913000000
1.51E+13,1,2.37,8.37,2.46,0.87,5,B10,3,4282031000
1.51E+13,1,7.93,13.95,0,0,5,A01,15,4482533000
1.51E+13,1,9.77,15.75,4.5,0.99,5,B10,3,4691032000
1.51E+13,1,2.75,8.1,2.3,0.99,5,B04,1,4613000000
1.51E+13,1,4.95,10.82,3.35,0.91,5,B13,2,4677031000
1.51E+13,1,1.98,7.79,2.37,0.79,5,B13,2,4680037000
1.51E+13,1,7.93,13.6,5.15,0.78,5,F00,1,4682034000
1.51E+13,1,1.11,6.03,1.98,0.74,5,E60,1,4690011000
1.51E+13,1,0.5,4.63,1.78,0.51,5,E27,1,4691043000
1.51E+13,1,7.93,14.05,4.42,0.85,5,E60,1,4711125000
1.51E+13,1,24,19.95,4.86,1.4,5,C02,2,4815131000
1.51E+13,1,2.99,9.5,2.78,0.82,5,B10,3,4613035000
1.51E+13,1,2.99,9,2.73,0.78,5,B04,1,4884039000
1.51E+13,1,1.25,6.48,2.1,0.6,5,B04,1,4611000000
1.51E+13,1,2.99,9,2.77,0.62,5,B13,2,4884035000
1.51E+13,1,12,15.93,4.2,1.09,5,E60,1,4677041000
1.51E+13,1,2.64,7.83,2.44,0.86,5,B10,3,4680000000
1.51E+13,1,9.77,16.17,5.42,0.79,5,E60,1,4682034000
1.51E+13,1,1.18,5.81,2.08,0.79,5,F00,1,4690034000
1.51E+13,1,0.66,5.1,7.15,0.59,5,E70,1,4691040000
1.51E+13,1,9.77,18.15,4.4,0.68,5,B10,3,4711125000
1.51E+13,1,3.5,10.55,2.75,0.74,5,B13,2,4831000000
1.51E+13,1,0.89,5.94,0,0,5,I00,1,4183011000
1.51E+13,1,5,10.8,3.47,0.84,5,E60,1,4513039000
1.51E+13,1,1.33,6.48,2.1,0.6,5,B04,1,4611000000
1.51E+13,1,2.33,7.7,2.28,0.89,5,B04,1,4613000000
1.51E+13,1,2.99,8.65,2.66,0.67,5,B10,3,4822025000
1.51E+13,1,1.27,6.36,2.29,0.69,5,B10,3,4680037000
1.51E+13,1,1.37,6.98,2.03,0.81,5,A01,1,4682040000
1.51E+13,1,2.69,7.88,3.34,0.82,5,E60,1,4689033000
1.51E+13,1,0.89,5.66,1.84,0.67,5,F00,1,4690036000
1.51E+13,1,0.34,4.08,1.61,0.46,5,E60,1,4691043000
1.51E+13,1,7.93,13.95,3.6,0.93,5,B10,3,4822000000
1.51E+13,1,2.32,8.42,2.1,0.84,5,B10,3,4513039000
1.51E+13,1,0.8,6.03,1.82,0.57,5,B04,1,4611000000
1.51E+13,1,4.93,10.7,3.7,0.88,5,B04,1,4613000000
1.51E+13,1,4.93,10.7,4.1,0.76,5,A01,15,4677012000
1.51E+13,1,1.62,6.98,2.46,0.77,5,F00,1,4682034000
1.51E+13,1,2.69,7.88,3.34,0.82,5,E60,1,4689033000
1.51E+13,1,14,17.95,5.7,0.81,5,F00,2,4690032000
1.51E+13,1,4.33,10.65,3.47,0.71,5,B13,2,4822031000
1.51E+13,1,2.94,9.05,2.49,0.74,5,B10,3,4421032000
1.51E+13,1,4.99,11,3.35,0.81,5,B04,1,4613000000
1.51E+13,1,2.99,9.2,2.91,0.75,5,B10,3,4677045000
1.51E+13,1,0.82,5.31,1.8,0.7,5,E60,1,4682040000
1.51E+13,1,1.91,6.25,2.3,0.97,5,B04,1,4689011000
1.51E+13,1,0.89,5.66,1.84,0.67,5,F00,1,4690036000
1.51E+13,1,0.63,4.65,1.82,0.54,5,E27,1,4691043000
1.51E+13,1,4.99,11.24,3.15,0.74,5,B10,3,4822035000
1.51E+13,1,9.77,15.4,0,0,5,E60,1,4513039000
1.51E+13,1,9.77,15,4.77,0.85,5,B10,3,4613000000
1.51E+13,1,9.16,14.45,5.18,0.82,5,F00,1,4689012000
1.51E+13,1,0.89,5.66,1.84,0.67,5,E60,1,4682032000
1.51E+13,1,1.78,6.98,2.46,0.81,5,E60,1,4689031000
1.51E+13,1,2.69,8.01,2.81,0.66,5,B13,2,4690033000
1.51E+13,1,0.66,4.53,2.13,0.56,5,F00,1,4691037000
1.51E+13,1,4.99,11.1,3.16,0.77,5,F00,3,4822000000
1.51E+13,1,2.32,8.42,2.1,0.84,5,B10,3,4513039000
1.51E+13,1,6.67,13.5,4.9,0.76,5,E60,1,4689012000
1.51E+13,1,1.95,7.61,2.31,0.88,5,B13,2,4682042000
1.51E+13,1,1.28,6.7,2.2,0.7,5,F00,4,4689038000
1.51E+13,1,0.89,5.66,7.55,0.67,5,F00,1,4690036000
1.51E+13,1,0.66,4.53,2.13,0.56,5,F00,1,4691037000
1.51E+13,1,82,27.4,6.9,2.38,5,C09,0,4822000000
1.51E+13,1,7.93,12.2,3.28,1.21,5,E60,1,4513039000
1.51E+13,1,0.87,5.42,1.97,0.64,5,E60,1,4677033000
1.51E+13,1,6.12,11.89,4.43,0.85,5,E60,1,4682034000
1.51E+13,1,1.9,7.52,2.42,0.87,5,E60,1,4689011000
1.51E+13,1,9.77,14.88,5.15,0.86,5,E60,1,4690033000
1.51E+13,1,0.63,4.65,1.82,0.54,5,B04,1,4691042000
1.51E+13,1,1.98,8.91,3.1,0.56,5,F00,3,4822000000
1.51E+13,1,1.21,6.73,1.91,0.77,5,B10,3,4677033000
1.51E+13,1,5.62,11.89,4.43,0.85,5,E60,1,4682034000
1.51E+13,1,9.16,13.91,5.3,0.74,5,F00,2,4689013000
1.51E+13,1,7.93,13.77,5,0.79,5,E60,1,4690035000
